Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns30_bs256_ep10_ia0_el4_ftno_shot_20250326-102803
------------------------------------
| env/                  |          |
|    ep_len_mean          | 1.23         |
|    ep_rew_mean          | -0.0731      |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 284          |
|    time_elapsed         | 10086        |
|    total_timesteps      | 8520         |
| train/                  |              |
|    approx_kl            | 7.712841e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.0775      |
|    explained_variance   | -0.167       |
|    learning_rate        | 0.001        |
|    loss                 | 0.0282       |
|    n_updates            | 2830         |
|    policy_gradient_loss | -5.66e-05    |
|    value_loss           | 0.106        |
------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 0             |
|    current_idx          | 6166          |
|    n_steps              | 8550          |
| rollout/                |               |
|    ep_len_mean          | 1.21          |
|    ep_rew_mean          | -0.0616       |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 285           |
|    time_elapsed         | 10123         |
|    total_timesteps      | 8550          |
| train/                  |               |
|    approx_kl            | 4.2478246e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0767       |
|    explained_variance   | -158          |
|    learning_rate        | 0.001         |
|    loss                 | 0.000134      |
|    n_updates            | 2840          |
|    policy_gradient_loss | -0.000339     |
|    value_loss           | 0.013         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 0             |
|    current_idx          | 6186          |
|    n_steps              | 8580          |
| rollout/                |               |
|    ep_len_mean          | 1.25          |
|    ep_rew_mean          | -0.0713       |
|    success_rate         | 0.94          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 286           |
|    time_elapsed         | 10159         |
|    total_timesteps      | 8580          |
| train/                  |               |
|    approx_kl            | 1.9947688e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0741       |
|    explained_variance   | 0.0591        |
|    learning_rate        | 0.001         |
|    loss                 | 0.0449        |
|    n_updates            | 2850          |
|    policy_gradient_loss | -6.07e-05     |
|    value_loss           | 0.0942        |
-------------------------------------------
------------------------------------------
| env/                    |              |
|    completion_counter   | 0            |
|    current_idx          | 6211         |
|    n_steps              | 8610         |
| rollout/                |              |
|    ep_len_mean          | 1.25         |
|    ep_rew_mean          | -0.07        |
|    success_rate         | 0.94         |
| time/                   |              |
|    fps                  | 0            |
|    iterations           | 287          |
|    time_elapsed         | 10194        |
|    total_timesteps      | 8610         |
| train/                  |              |
|    approx_kl            | 0.0028220157 |
|    clip_fraction        | 0.0133       |
