Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
|    success_rate         | 0.99       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 808        |
|    time_elapsed         | 210852     |
|    total_timesteps      | 80800      |
| train/                  |            |
|    approx_kl            | 0.08097466 |
|    clip_fraction        | 0.082      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.173     |
|    explained_variance   | 0.314      |
|    learning_rate        | 0.001      |
|    loss                 | 0.023      |
|    n_updates            | 8070       |
|    policy_gradient_loss | -0.0311    |
|    value_loss           | 0.241      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1662        |
|    n_steps              | 80900       |
| rollout/                |             |
|    ep_len_mean          | 1.38        |
|    ep_rew_mean          | -0.118      |
|    success_rate         | 0.96        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 809         |
|    time_elapsed         | 210979      |
|    total_timesteps      | 80900       |
| train/                  |             |
|    approx_kl            | 0.015315039 |
|    clip_fraction        | 0.012       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0455     |
|    explained_variance   | 0.553       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0442      |
|    n_updates            | 8080        |
|    policy_gradient_loss | -0.00477    |
|    value_loss           | 0.156       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 13          |
|    current_idx          | 1748        |
|    n_steps              | 81000       |
| eval/                   |             |
|    mean_ep_length       | 1.33        |
|    mean_reward          | -0.107      |
|    success_rate         | 0.97        |
| time/                   |             |
|    total_timesteps      | 81000       |
| train/                  |             |
|    approx_kl            | 0.026183113 |
|    clip_fraction        | 0.059       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0934     |
|    explained_variance   | 0.323       |
|    learning_rate        | 0.001       |
|    loss                 | 0.175       |
|    n_updates            | 8090        |
|    policy_gradient_loss | -0.015      |
|    value_loss           | 0.526       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.14     |
|    ep_rew_mean     | -0.0461  |
|    success_rate    | 0.99     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 810      |
|    time_elapsed    | 211270   |
|    total_timesteps | 81000    |
---------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 13         |
|    current_idx          | 1827       |
|    n_steps              | 81100      |
| rollout/                |            |
|    ep_len_mean          | 1.15       |
|    ep_rew_mean          | -0.0384    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 811        |
|    time_elapsed         | 211395     |
|    total_timesteps      | 81100      |
| train/                  |            |
|    approx_kl            | 0.01123712 |
|    clip_fraction        | 0.026      |
