Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep10_ia0_el4_ftfew_shot_20250326-171746
------------------------------------
| env/                  |          |
| env/                    |               |
|    completion_counter   | 2             |
|    current_idx          | 9587          |
|    n_steps              | 54780         |
| rollout/                |               |
|    ep_len_mean          | 1.28          |
|    ep_rew_mean          | -0.0811       |
|    success_rate         | 0.93          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 913           |
|    time_elapsed         | 66626         |
|    total_timesteps      | 54780         |
| train/                  |               |
|    approx_kl            | 1.1920929e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.106        |
|    explained_variance   | 0.361         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0473        |
|    n_updates            | 9120          |
|    policy_gradient_loss | -4.39e-07     |
|    value_loss           | 0.1           |
-------------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 2         |
|    current_idx          | 9632      |
|    n_steps              | 54840     |
| rollout/                |           |
|    ep_len_mean          | 1.28      |
|    ep_rew_mean          | -0.0807   |
|    success_rate         | 0.93      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 914       |
|    time_elapsed         | 66697     |
|    total_timesteps      | 54840     |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.105    |
|    explained_variance   | 0.475     |
|    learning_rate        | 0.0001    |
|    loss                 | 0.0461    |
|    n_updates            | 9130      |
|    policy_gradient_loss | -2.63e-08 |
|    value_loss           | 0.106     |
---------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 2         |
|    current_idx          | 9679      |
|    n_steps              | 54900     |
| rollout/                |           |
|    ep_len_mean          | 1.28      |
