Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep50_ia0_el4_ftzero_shot_20250326-213443
------------------------------------
| env/                  |          |
|    n_steps              | 34860      |
| rollout/                |            |
|    ep_len_mean          | 1.42       |
|    ep_rew_mean          | -0.0728    |
|    success_rate         | 0.9        |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 581        |
|    time_elapsed         | 41178      |
|    total_timesteps      | 34860      |
| train/                  |            |
|    approx_kl            | 0.10961114 |
|    clip_fraction        | 0.161      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.277     |
|    explained_variance   | 0.335      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0558    |
|    n_updates            | 29000      |
|    policy_gradient_loss | -0.0468    |
|    value_loss           | 0.0525     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 10298       |
|    n_steps              | 34920       |
| rollout/                |             |
|    ep_len_mean          | 1.32        |
|    ep_rew_mean          | -0.0512     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 582         |
|    time_elapsed         | 41248       |
|    total_timesteps      | 34920       |
| train/                  |             |
|    approx_kl            | 0.022048093 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.351      |
|    explained_variance   | -1.24       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0538     |
|    n_updates            | 29050       |
|    policy_gradient_loss | -0.05       |
|    value_loss           | 0.0591      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 10347       |
|    n_steps              | 34980       |
| rollout/                |             |
|    ep_len_mean          | 1.16        |
|    ep_rew_mean          | -0.0385     |
|    success_rate         | 0.97        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 583         |
|    time_elapsed         | 41316       |
|    total_timesteps      | 34980       |
| train/                  |             |
|    approx_kl            | 0.049072854 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.33       |
|    explained_variance   | -0.044      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0574     |
|    n_updates            | 29100       |
|    policy_gradient_loss | -0.0531     |
|    value_loss           | 0.0598      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 10388       |
|    n_steps              | 35040       |
| rollout/                |             |
|    ep_len_mean          | 1.3         |
|    ep_rew_mean          | -0.0703     |
|    success_rate         | 0.94        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 584         |
|    time_elapsed         | 41384       |
|    total_timesteps      | 35040       |
| train/                  |             |
|    approx_kl            | 0.019399472 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.175      |
|    explained_variance   | -0.0614     |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0416     |
|    n_updates            | 29150       |
|    policy_gradient_loss | -0.0328     |
|    value_loss           | 0.0188      |
-----------------------------------------
-----------------------------------------
